Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
kawung.38.jpg,Kawung,9629.566137566137,12764.293552812072,10928.86507936508,11956.614540466391,0.5172236706074975,0.42390038604651353,0.4577031830355718,0.44859062345506506,66.26455026455025,82.41152263374488,74.73280423280423,78.19478737997258,1.700769996808617,1.7289318976883583,1.7148723722898616,1.7280525495891537,0.21732051874247643,0.20577825196023647,0.21175918927241677,0.20586857242854809,0.4661764888349437,0.4536278782881807,0.4601729992865909,0.45372742084708534,0.18252295756925974,-0.07254484490465658,0.07222234370965692,-0.0046780289743541675
kawung.10.jpg,Kawung,10074.891534391534,14833.758573388202,9576.433862433862,12994.008230452675,0.5013514716786622,0.40743880109631503,0.5397087930056002,0.45819112879642987,68.76984126984128,89.2153635116598,64.2010582010582,80.07681755829904,1.7869952625957537,1.8293228262542962,1.7782573806762951,1.8296489431257563,0.20301695781193138,0.18637252300819848,0.20844881162341478,0.18828148373949324,0.4505740314442582,0.43170884054904235,0.45656194719163223,0.4339141432812409,0.24801555152745236,-0.0947920305717491,0.2850877980498545,0.040989066560358674
kawung.115.jpg,Kawung,10007.174603174602,15212.677640603568,10440.952380952382,11809.514403292182,0.5132553913487431,0.3882355302335067,0.4828340293655863,0.4856249894940463,67.57671957671957,91.83813443072702,71.30158730158729,74.64471879286694,1.8131912365491138,1.8493840522305398,1.820794282449539,1.8488960162092183,0.1926317852243778,0.1801046588426561,0.18893385543517818,0.1844146386899016,0.43889837687598915,0.42438739241718304,0.4346652222517672,0.4294352555274213,0.2472612549920867,-0.13250484183940955,0.2151808377503812,0.12084298652304774
kawung.101.jpg,Kawung,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
kawung.105.jpg,Kawung,5739.415343915343,8213.85185185185,5024.915343915343,7495.717421124829,0.7314966435294156,0.6611978957641952,0.7751447705572897,0.6927462306483261,37.854497354497354,50.312757201646086,32.269841269841265,45.74759945130315,1.2701794126863721,1.3568474303644766,1.2281925406678496,1.3376382436212482,0.4378420606925898,0.38502204383929733,0.46062015341115864,0.40059762043199526,0.661696350823087,0.6205014454772022,0.6786900274876291,0.6329278161307142,0.39454990788501015,0.15463208394364672,0.4704316652660104,0.2285423294778596
kawung.111.jpg,Kawung,8171.126984126985,13838.92455418381,8840.592592592593,10172.024691358025,0.6336182664904744,0.48013652261700757,0.6045193335505715,0.5569516709214727,52.53439153439154,80.41700960219477,56.761904761904766,64.2880658436214,1.7193480244967687,1.833296683886728,1.7457847847579693,1.792484657169655,0.24404674421208816,0.1957592658451267,0.23347348198538675,0.21725177395044795,0.49401087458889825,0.44244690737435005,0.48319093739989244,0.466102750421458,0.42310805204290214,0.03614250941660227,0.3756783896887498,0.29153583034740777
kawung.28.jpg,Kawung,10181.219576719575,16255.665294924554,10804.64021164021,11565.448559670782,0.5185458194094787,0.40606583421478615,0.5000281355463118,0.4801386703656646,67.58465608465609,93.04252400548697,70.78835978835978,74.47462277091907,1.8525058022016525,1.8939472954760501,1.8654220611285266,1.8845864274730117,0.18762422664539066,0.17075178618134468,0.18420012037736905,0.17882417803669645,0.43315612271488285,0.4132212315229515,0.42918541491687373,0.42287607881824724,0.2857877016789687,-0.12926624483020052,0.2417844038006814,0.1965588348553106
kawung.14.jpg,Kawung,2005.0238095238099,3197.0534979423865,2025.6825396825398,2928.060356652949,0.9127032139428456,0.8861511114790632,0.9153484960182682,0.8943811897328977,12.669312169312171,18.046639231824415,12.497354497354499,16.641975308641975,0.6280115545388618,0.6728530264688521,0.6160314711384305,0.6581683316292325,0.7584946530052352,0.7366584437406976,0.7651346546849194,0.7456076968092413,0.8709159850440427,0.8582880890124817,0.8747197577995591,0.8634857826329518,0.588468308758084,0.3426808718670019,0.5799367004082191,0.3979862764277722
kawung.15.jpg,Kawung,10046.4708994709,16433.02057613169,9028.902116402116,13923.588477366255,0.5106100654771171,0.3745180267939176,0.5688076306955641,0.43761571972412655,67.8994708994709,96.18655692729767,60.28306878306878,84.24691358024691,1.8921020028209288,1.9509282960075305,1.8602169819949432,1.9552298613158026,0.17736765488088238,0.16237362190722957,0.18960660395845583,0.16209137044375574,0.4211503946108591,0.4029561041940295,0.4354384043219613,0.4026057257960395,0.32778584824168333,-0.09055217315311112,0.39672274061633755,0.07598243416453043
kawung.29.jpg,Kawung,10151.10052910053,16852.67489711934,10754.544973544973,11757.212620027434,0.5635159591492243,0.40195037392499805,0.5185452976181147,0.5089428836149973,63.67195767195767,94.94650205761316,69.07407407407408,72.51577503429354,1.8499447878038984,1.9235220536750959,1.8687892433851152,1.8969680884826756,0.20073801125388427,0.16805440302874639,0.19260903950057387,0.18475992631355126,0.448037957380716,0.4099443901662107,0.43887246382129497,0.42983709276137544,0.33904079532503095,-0.0832242085399804,0.29899748939969156,0.2442922317843784
kawung.110.jpg,Kawung,8370.902116402118,12368.556927297668,8262.878306878309,10673.108367626886,0.6058424179227884,0.5254019186014718,0.6164237184532595,0.5391198908507976,55.42592592592593,72.72702331961592,54.243386243386254,67.1275720164609,1.6642450446486452,1.7280359455419143,1.6574285210691126,1.7221296056340756,0.2564527868760674,0.22458184445686352,0.25991538590744945,0.23192414586002963,0.5064116772706445,0.4739006693990456,0.5098189736636421,0.48158503492117527,0.3458598368324789,0.04700891671568873,0.35412619234543524,0.17764237452575019
kawung.104.jpg,Kawung,10784.653439153439,15074.318244170096,9056.984126984127,13552.0109739369,0.5053187485983817,0.437614592908836,0.563516987013366,0.46916369251737905,70.28835978835978,87.27297668038409,60.814814814814824,80.60356652949247,1.7882786642927224,1.8214031598052802,1.7513321812924771,1.8247077649949022,0.2110033313737017,0.1914474043214581,0.2255885893452031,0.19586275804840048,0.4593509893030619,0.43754703098233694,0.4749616714485529,0.4425638462961028,0.2194953594374903,-0.07614789752347123,0.34452987474329105,0.03252884272511167
kawung.112.jpg,Kawung,8882.25925925926,12723.615912208505,8654.671957671959,11206.213991769546,0.5740983568651475,0.46642121234436046,0.556904101831759,0.4732808339746683,59.455026455026456,78.66666666666667,60.333333333333336,74.11522633744856,1.7789373018529817,1.8442150785074412,1.7828593352267497,1.840597624412712,0.2055303602922651,0.18145852502911894,0.200434443324655,0.1839150535995529,0.4533545635507214,0.4259794889770151,0.44769905441563645,0.4288531842012519,0.32456686182997485,0.04057793894493513,0.34111267974720044,0.1549973687675195
kawung.106.jpg,Kawung,7980.809523809523,11951.338820301786,8025.843915343915,11320.301783264746,0.621714590922995,0.535003751379071,0.6071653968350237,0.5692952830952996,53.05291005291005,70.82853223593966,54.41005291005291,66.25514403292182,1.4961079443230731,1.571403713085517,1.5071201531655647,1.5675058008602663,0.3262506648750035,0.27500606840646474,0.31894841269841273,0.28384524340425377,0.5711835649552633,0.5244102100516967,0.5647551794347819,0.5327712862047408,0.298485592738526,-0.030330780652177678,0.2964806640130903,0.02407123177226708
kawung.17.jpg,Kawung,9636.05291005291,16376.795610425239,10981.74074074074,15834.957475994514,0.5357408016456506,0.36217331998784436,0.445799319520726,0.3909782207787272,64.68783068783068,97.1028806584362,75.86772486772487,93.22908093278463,1.789101038497816,1.8384096798905183,1.8134418500647098,1.8424070895464153,0.20446918479325887,0.18345874706693688,0.19277438341591782,0.1793708050376241,0.45218268962141717,0.42832084594020975,0.43906079694720845,0.4235219062074878,0.2945969386132096,-0.18574922793225287,0.1956983466963253,-0.14651785661584646
kawung.16.jpg,Kawung,7799.335978835978,12075.341563786009,7026.579365079365,10953.728395061727,0.6402318839798862,0.5308887519578753,0.6481685088626729,0.5418629249575597,50.992063492063494,71.48971193415638,48.2989417989418,67.61591220850481,1.6276638384139734,1.7528221896274276,1.6118140651622852,1.7349607765001311,0.2849094370258391,0.2280008505177433,0.28807634164777013,0.23734525563515044,0.5337690858656382,0.47749434605840446,0.5367274370178686,0.48718092700263876,0.4247368919317618,0.12391195494060807,0.48173384303326594,0.20528703514930713
kawung.107.jpg,Kawung,884.8386243386244,1208.724279835391,971.5264550264551,1299.3278463648833,0.9497384685516657,0.9506199247509158,0.9444477861782856,0.9286736488988746,6.589947089947089,7.363511659807957,7.2671957671957665,9.467764060356652,0.3834813708286738,0.40264171409174976,0.3891726701133002,0.42542398460944814,0.85628026930937,0.8488148261048732,0.8538622239019064,0.836580166001494,0.925354131837844,0.9213114707333635,0.9240466567776252,0.9146475638197994,0.6244908695229417,0.49211124664180134,0.5809516559944679,0.45404091644148703
kawung.113.jpg,Kawung,7590.037037037036,12121.687242798354,7980.148148148148,11677.102880658436,0.6534585618357187,0.5363752496938816,0.5820351050754901,0.5308891197613169,49.32804232804232,71.14677640603567,56.423280423280424,70.45267489711935,1.576503643345506,1.676478778233667,1.5815954663488743,1.6770332750073607,0.3048136950253353,0.2516234163340804,0.2902669298171944,0.252590598015584,0.552099352494943,0.5016207893758795,0.5387642618225473,0.5025839213659585,0.40396662129415,0.06426270545704067,0.3739342390905729,0.09858252908325021
kawung.33.jpg,Kawung,9488.055555555555,14760.384087791495,10479.896825396825,11807.772290809327,0.5569033282802613,0.42389852849996884,0.5238361420102329,0.4650504465709178,62.505291005291,87.6159122085048,67.9126984126984,76.38683127572017,1.8273645175216804,1.899394634456736,1.852100262503919,1.8827033200148788,0.20022623246829596,0.17487736173912063,0.19209638587945466,0.18212934267397513,0.44746645960149456,0.4181834068194488,0.4382880170384021,0.42676614518255207,0.34971192380168675,0.0010773751421355696,0.28092667319463,0.2008981053402904
